服务员张小琴服务很好，菜品很棒,非常好
服务非常好、菜品味道也非常好，会经常过来,非常好
服务员马俊祥服务很好！谢谢！,非常好
圣诞夜带着全家过来吃新疆菜，味道还是依旧很好，这里要特别表扬下服务员张露露小姐，推荐了宝宝可以吃的虾服务态度也是棒棒的，非常感谢！下次还会来的??,非常好
马酒热服务很好很热情，羊排很好吃,非常好
何明珍服务态度很赞，菜品也很好吃，值得再次光顾,非常好
服务员张小琴服务非常好，菜也很丰盛,非常好
服务热情，何明珍很nice:),非常好
张露露的服务很好，上菜速度快，服务很好。谢谢,非常好
味道很不错，何明珍正好服务我们这桌，态度很好。,非常好
何明珍服务很好看到现在还没到现在在哪里呢,非常好
张露露，服务非常好，客气，效率高人也漂亮,非常好
服务员张露露,非常好
餐厅常来的，服务员马俊祥的服务真棒??????,非常好
公司附近的餐厅，菜很棒，量也足，服务员张露露很热心，小朋友非常开心，非常好的午餐体验！??,非常好
性价比不错的餐厅，每次来都人好多，这次的服务员特别好，叫郭小艳，服务很热情周到，下次还会来的,很好
郭小艳～菜品不错～服务很棒～～～,非常好
何明珍服务非常好，下次再来吃，谢谢,非常好
张露露，味道不错，服务热情，烤羊腿味道棒棒的，下次再来。推荐,非常好
很好吃的一家餐厅特别是服务业张露露小姑娘特别热情特别周到,非常好
马俊祥服务员，服务到位，工作认真，赞一个,非常好
吃是好吃的，只是每次酸奶都是最早上，今天让放回去餐后上，华丽丽的忘了～商家，你退我酸奶钱????????,非常好
女儿超级喜欢吃的一家餐厅，还会带她去，服务好,非常好
味道很不错服务员马俊祥态度很好很热情,非常好
口味不错服务员马俊祥的态度很热情下次再来次,非常好
露露服务蛮好，东西也好吃，会再来的,非常好
很好吃。服务很好，特别表扬张露露！,非常好
菜好吃表演好看服务更棒张露露谢谢加油,非常好
这里面有一个服务员叫盖爽，人很好，全程很周到体贴的服务。,非常好
张露露的服务非常周到细致，也非常热情。从点菜开始给了很好的建议，就餐中间也及时移走使用完毕的餐盘，桌面始终让人很舒服。以后会常常光临这里的，虽然来了很多次了。??,非常好
郭小艳服务态度很热情～点了几个菜都很好吃就是量有点少啊以前在其他家点牛奶饭饭还挺多的现在只有一点点饭。。。但是味道还是不错的啦～,非常好
张露露服务态度好，菜味道还可以，就是啤酒比较小！,非常好
何明珍服务态度很好。菜味道也十分符合我的口味,非常好
张露露服务态度真完美。烤羊排上海滩数一数二,非常好
经常来的一家，喜欢大口吃肉的感觉，卫生干净，大口吃肉，今天的服务员马俊祥也非常热情。,非常好
??????????????????????很赞，有机会多来吃。何明珍,非常好
一如既往羊排，牛排，大盘鸡，牛心菜再加一杯奶茶。好吃!,非常好
味道好。第一次来。确定以后还会再来。何明珍。,非常好
何明珍服务特别好！餐厅环境也好,非常好
郭小艳服务员服务态度不错，挺热情的,非常好
人很多，环境有点吵,很好
很好吃也很热闹，特别是服务员张露露和蔼可亲。,非常好
服务员态度和蔼可亲张露露羊腿好吃,非常好
在附近办事，正好到午餐时间，点了份羊排还是不错的，烤羊肉一般，可能是吃的太多，觉得不咋的，干煸刀豆，个人还是很喜欢吃的，不错的。拔丝哈密瓜感觉不是很好，烤羊腰羊骚味太厉害，个人不喜欢吃，总体而言还不错。,非常好
何明珍，菜很好吃，服务到位，性价比很高,非常好
请同学们吃饭，选了这家，以为离八佰伴蛮近的，结果走了好久,非常好
不错。很好吃。张露露。大盘鸡不错。羊肉串也很好。,非常好
张璐璐环境好，菜不错，大盘鸡好吃,非常好
有新哥的地方就有耶里夏丽，据说180以上可以打88折。,非常好
菜好吃分量足串很正宗张璐璐棒棒哒,非常好
盖爽棒棒的，味道很好，大盘鸡不错,非常好
不错，舞很精彩，服务员盖爽服务很周到,非常好
菜味很好吃！赞！服务员盖爽很热情！,非常好
馕包肉里的羊肉分量多，馕在汤汁里泡着要放久了就烂了不太好吃，羊排比考羊肉串好吃，羊肉串倒是有点老，奶茶味道淡淡的，没喝出什么特别，停车券还能赠送一份酸奶，不会很甜还挺喜欢的，觉得最好吃的就是娜帕里勇，这份甜品了，收盘子换骨碟都很及时，服务的还不错,很好
服务员马俊祥，服务态度非常好，推荐的菜美味极了，做工很精细，好吃的太多了，有拉皮，雪域牛排很酥，羊排，下次会再来！,非常好
服务员马俊祥，上菜速度快，菜品好,非常好
露露服务员服务真不错，谢谢！谢谢大家,非常好
服务员张小琴服务到位，菜味道极好,非常好
口味很不错，中间还有演员表演舞蹈也有很多互动。我们中间的童鞋还参与了表演，真的好开心呀！服务员的服务也很贴心哦，张露露服务员好几次过来问我们菜量是否足够，还很主动的给我们加水，感谢哦！,非常好
菜品好吃，服务员张露露很热情周到呢，作为老乡，一定要支持下我们的老乡。,非常好
马俊祥服务员态度非常好3333333333,非常好
第一次尝试新疆菜，没想到味道还不错，三段歌舞表演也很独特～服务员张露露也很热情，要碗要杯子要纸巾一点都不会不耐烦。赞一个！,非常好
饭菜很不错哦，尤其服务员态度特别好。记得叫做张露露的服务员特别的热情，羊肉串冷了还主动给我们热菜,非常好
服务员马俊祥态度很随和，服务很到位，感谢，下次再来,非常好
"味道还是很赞，表演很nice,郭小艳服务不错！",非常好
服务员张小琴服务很好??菜也不错,非常好
服务员马俊祥的服务非常nice哟～满分～菜品和表演还是一如既往的不错～,非常好
服务员张露露服务态度很好，服务到位,非常好
何明珍服务挺好的，下次再来！！,非常好
又来了一次，服务很好，郭小艳服务周到,非常好
口味挺好的，服务员何明珍女士服务很好很热情，还有节目。,非常好
服务员马俊祥很热情，舞蹈很好看,非常好
何明珍，服务非常好，菜色齐全，大盘鸡真的很大,非常好
味道很好喜欢烤羊肉串和奶茶晚上还有表演带劲,非常好
服务员何明珍服务特别用心！！！,非常好
很特别的餐厅，服务员张小琴服务特别好，这边的口味也很棒，下次还会再来！,非常好
从小爱吃羊肉的我对于新疆餐厅当然是很感兴趣的啦。新疆餐厅也吃过几家，像锡伯，楼兰这些都各有特色，耶里夏丽久闻其名但是从来没有来过，今天正好饭点路过就进来拔草了。强烈推荐馕坑烤羊排，羊肉鲜嫩多汁。牛奶米饭也不错，奶香味十足。我们桌子旁边的服务员张小琴也很热情，有什么事情叫她都很快帮我们去解决。下次有机会还回来。,非常好
夜里夏利绝对是上海最好吃的新疆菜吃了那么多家，以后只认准夜里夏利。,非常好
东西很好吃，服务态度很好，,非常好
中午去的，生意好到爆棚。羊骨汤赞，手抓饭羊排还有有机小土豆太好吃了。,非常好
下雨天，同事病假归来请吃饭我们就早早过来了，这家耶里夏丽地方并不很大，领位的也不是很热情，上菜速度比较快，羊肉串貌似肥肉比精肉多。酸奶没有以前在人广那里吃到的好吃。大盘鸡，面有点坨，同事们倒是一致好评那个孜然粉放很多的炸烤馕～还有儿童套餐哦，小小一份做得很精致的样子，儿童还配有特制的餐具套装。总觉得菜品质量不如前两年吃到的。,很好
张露露，服务完美。味道不错，下次还来。,非常好
服务员马俊祥服务态度很热情，菜品也不错,非常好
服务员张小琴服务好～～～～～～～～～～～～～,非常好
张露露服务很及时，态度很好，菜品味道也很好，赞,非常好
服务员张小琴热心帮忙催菜，满意。这里是我最爱的餐厅之一。,非常好
张露露服务还蛮不错的，菜的味道也不错，就是没看到表演，有点遗憾,非常好
以前很迷恋这里。现在慢慢淡了。菜品不错。但是味精不少。适合朋友聚会。不适合小朋友来吃。,很好
菜做的很好吃，特别表扬一下服务员何明珍，服务态度非常好！,非常好
张露露小美女，态度亲和，笑容甜美，菜品不错，以后还会再来～～,非常好
何明珍，好，很好，非常好，太好了,非常好
我这桌的服务人员是何明珍，服务可以，吃的口味也不错，就是环境有点嘈杂,非常好
聚会来的，味道不错，服务员何明珍点个赞,非常好
服务员郭小艳很热情，态度很好。,非常好
服务员张小琴服务很好～烤羊肉很好吃！上菜速度超快！然而！千万不要点鲜虾蔬果沙拉，根本没有水果！只有土豆红薯三只虾！,非常好
环境比较有民族特色，服务员张小琴热情周到，棒棒哒！,非常好
挺好吃的，郭小艳服务态度挺好的。,非常好
何明珍环境好，服务员的服务态度挺不错，吃的很舒服,非常好
就在酒店附近的5颗星好评餐厅，服务不错，酸奶确实很好喝，一点也不酸，微甜，羊肉串肉质不错。。奶饭居然是甜的，我以为是咸的，其它菜包括干煸豆角还有木耳鸡蛋都是随意小炒，吃吃就好，凉拌菜刀工了得。,很好
牛奶饭还有大盘鸡都是我的爱！！,非常好
服务员张小琴服务很好，环境不错，口味适中，以后会经常光临。,非常好
服务员张小琴挺热心??????沙拉和酱最好分开??,非常好
何明珍服务很热情～菜量很足，味道也不错！,非常好
味道很好，何明珍服务热情周到，。，,非常好
服务员郭晓艳，超棒！好吃，分量足！,非常好
菜品很好，味道不错????，郭晓燕mm服务很好??,非常好
第二次来这了，菜色还是很高的。郭小艳服务员态度还是很好的,非常好
何明珍，东西很好吃，干煸炒面和新疆的辣皮子拌面一个味道！！！！！,非常好
马俊祥服务员，服务很好，给赞~,非常好
服务员张小琴服务不错，菜的味道也还不错,非常好
盖爽服务很好手动点赞！下次再来！,非常好
何明珍服务态度很好??????,非常好
喜欢的餐厅，服务员马俊祥服务态度好，服务意识强，不怕麻烦，是服务标杆，会继续支持这家餐厅,非常好
马俊祥服务很好，人很nice，饭菜也很好吃,非常好
何明珍服务员值得表扬、笑容可鞠、服务周到！,非常好
服务员盖爽服务态度很好??下次再来,非常好
何明珍挺好的，很热情，很大方。,非常好
何明珍服务人员态度很好，感觉很温馨！,非常好
一如既往地味道，大盘鸡一生推！！！,非常好
何明珍，服务不错，环境好。。。,非常好
服务员马俊祥，服务热情周到，宾至如归,非常好
菜的口味很好好吃挺特色的。大盘鸡大份好大份，吃不了了,非常好
环境吵闹，哈瓦斯甜品很好吃。其他一般,很好
何明珍，服务不错。菜味道符合我的口味,非常好
很好吃的羊肉何明珍服务非常好！,非常好
很好吃，服务好。马洒热服务很好,非常好
菜品非常可口，盖爽妹子服务态度非常好,非常好
服务员马俊祥挺棒，服务跟踪很及时,非常好
菜品好，服务态度很好！任安娜！,非常好
首先味道还是不错的每次生意都很好我们提前定了位所以还好菜量都蛮大的我们已经点了蛮多菜的情况下服务员给我们推荐它家的汤好吧那就点一个吧选了以后呢服务员非说某个汤更好喝第一次遇到那么努力劝说的服务员一直劝我们喝那个汤说怎么怎么有营养说实话有点反感这种推销那么多人在不点又未免显得小气那就要吧反正就相差30几块味道还行但是真的吃不完剩下好多,很好
马洒热服务好！！！！菜品好,非常好
服务员任安娜热情，服务质量点赞??,非常好
钟爱新疆菜的我终于来耶里夏丽拔草啦！没来之前就有好多同学推荐了～五只妹纸八道菜全光盘～哈哈哈这已经不是什么妹纸的战斗力了。。。,非常好
来过好几次啦，很喜欢看歌舞，口味不错，服务进一步提升，马俊祥服务很好。,非常好
何明珍，口味非常好环境好！！！,非常好
谢谢张露露的服务用餐很愉快期待下次来吃饭可以看到表演！,非常好
张露露微笑服务服务周到赞赞赞赞赞,非常好
何明珍服务态度好，菜量足，味道不错！,非常好
服务员张小琴服务不错。菜味道也很好,非常好
何明珍服务很好！！！！！！！！,非常好
服务员马俊祥服务很周到，菜品很好,非常好
菜很好，服务也很好，感谢何明珍,非常好
服务员马俊祥服务热情，帮我解决了会员卡积分问题，每次来耶里夏利都有在家用餐的温情！,非常好
服务员张小琴服务很好，舞蹈很精彩，环境很好，菜品量足味道好,非常好
何明珍服务员，环境很好！口味好,非常好
第一来东方店，口味非常好，服务态度也很好，郭小艳的全程服务非常周到，下车还会选择东方店,非常好
耶丽夏里吃了很多次，第一次在东方路店吃饭，服务员张小琴服务很热情，碰到点小问题及时处理了，还是很喜欢到这里用餐！,非常好
感谢张露露的服务，热心周到细致,非常好
服务员盖爽服务态度很好，一次再来,非常好
何明珍服务员非常好!!!!!!!!!!!,非常好
服务员马俊祥服务很好!!!!!,非常好
口味正宗，价廉物美，服务员何明珍服务到位。,非常好
味道很不错，服务员马俊祥服务很周到，很满意,非常好
服务员张小琴服务态度非常好，下次还来,非常好
菜品很好吃，服务员盖爽服务很好,非常好
口味很不错，菜量大，服务员盖爽赞,非常好
这家店面很大，有表演，负责我们桌的服务员郭小艳，态度很好，上菜速度很快,很好
吃了10几年的耶里夏利，从浦东到浦西，已经成为老爸最爱的餐厅。东方店这家舞台很别致，服务员马俊祥服务很周到细致，还会再来的。,非常好
服务员马俊祥服务周到，热情礼貌,非常好
加班听晚了又嘴馋，想到附近有耶里夏丽去跑去吃了，过了饭点都不用排队，第一次去它家没排队额。。。点了几个简单的菜：番茄炖牛肉，新疆小炒和一份新疆拌面。番茄牛肉里面的牛肉不多，不过新疆小炒还不错，拌面的话也还行。。。可能晚了，服务员也有点懒散,好
菜品味道很不错，何明珍服务态度很不错，推荐大家来,非常好
石榴酒好喝！经常来的一家店，每次人这么多。跳舞的妹子真的好漂亮。服务员张露露点个赞！,非常好
服务员张露露特别亲切，菜品也很棒！以后还来！,非常好
服务员张露露服务很好哦～羊肉串好吃！下次还来～还有，跳舞的姑娘好好看呀！,非常好
服务员何明珍服务很好，口味很棒！,非常好
郭小艳服务很好、菜品特色、下次再来,非常好
何明珍，服务很好。菜味道都不错，好评,非常好
服务员张小琴，服务好，菜非常好吃,非常好
服务员，何明珍服务态度好。。。,非常好
服务员张晓琴服务不错，菜味道也非常不错，歌舞表演很赞,非常好
服务员何明珍态度好，服务好，环境优秀，很好，推荐,非常好
服务员张小琴人美，服务态度很好，菜份量很足也很实惠。,非常好
服务员盖爽服务态度很好，下次再来,非常好
马洒热服务周到热情，感觉很好，还会再来,非常好
服务员马俊祥服务态度很好，下次还会再来光顾！,非常好
服务员张小琴服务态度很好，非常满意，下次再来,非常好
张露露服务很好东西很好吃很有新疆特色,非常好
感谢马海热的热情服务，五星好评！,非常好
服务员：马洒热服务很及时，态度很好，主要是饭菜很可口！下次有机会去还回来,非常好
张露露服务好，菜也好吃。晚上还有节目看。,非常好
菜品口味不错，环境也不错，服务员张小琴人很好，服务让人心里很舒服。,非常好
味道都还不错。郭小艳服务周到，态度热情,非常好
马俊祥服务员服务特别到位，下次再来。,非常好
经常来吃，今天没表演，@吴伟服务热情！,非常好
经常开来，服务员盖爽服务态度很好,非常好
张露露，服务超棒！！！点赞！！！！！,非常好
盖爽服务很不错热心菜的味道适中,非常好
菜一如既往的好??郭小艳服务很棒也很贴心????,非常好
菜还是一如既往的好吃。两年不来了服务怎么那么好，给何明珍服务员点个赞，非常耐心认真，态度极好！其实其他一些也很好，体验很满意！,非常好
盖爽上菜快菜品美味服务态度好。,非常好
何明珍服务员，环境很好！！！！,非常好
服务员张小琴服务态度良好，工作也蛮认真，菜的味道挺棒的，下次还会再来,非常好
何明珍！服务态度很好！菜品味道还不错，上菜速度快！,非常好
非常棒！盖爽服务特别好！！！！,非常好
口味很好马洒热服务很好下次还回来,非常好
菜味道不错，性价比高，服务员马洒热态度很好,非常好
何明珍服务员态度很好，环境不错菜品可口。,非常好
已經是第二次去吃了，味道不錯，何明珍服務員的服務也很不錯,非常好
算是上海最出名的新疆菜连锁餐厅了吧。最推荐这里的烤羊排和大盘鸡。大盘鸡菜如其名真的老大一盘，鸡肉自然是已经入味，作为配角的拉皮和土豆尤其好吃，一般都要再加一份。烤羊排更不用说了，味道闻着就让人馋涎欲滴，特别是冬天吃上这热乎乎的烤羊排顿时就能忘记寒冷。另外的特色就是新疆舞蹈助兴了，吃嗨的也能跟着上台扭一翻，颇有唐风。,很好
今天中午在这用餐，服务非常好，感谢服务员何明珍的热情服务！菜品口味也特别棒！,非常好
何明珍，还不错，菜味道不错，就是有点小贵！,非常好
今天的囊不错，赞一个！！！张孟云,非常好
盖爽服务态度好好，菜好吃，下次还来,非常好
服务员张小琴性格可爱，服务周到，漂亮大方。,非常好
服务员马俊祥：服务非常热情！！！????,非常好
服务员盖爽服务态度很好，微笑服务,非常好
服务员盖爽服务态度很好下次再来,非常好
服务员盖爽服务态度很好，很积极,非常好
马洒热，服务很好，菜的口味好。,非常好
阔以，不错的餐厅，服务员张小琴服务很好,非常好
口味一如既往的好，何明珍服务热情，很不错的一家店。,非常好
上菜速度挺快，服务员何明珍态度挺好。,非常好
服务员马洒热，倪宏伟服务周到。羊肉串，烤鱼等好吃。,非常好
服务员张小琴态度很好，菜味道一如既往，,非常好
马洒热服务好。羊排很嫩很好吃。,非常好
马萨热裤积极主动，主动和客人交流，表现好,非常好
菜品口味好、服务好！马洒热服务态度非常好,非常好
和朋友吃的，味道蛮好，服务员何明珍服务也很不错,非常好
服务员何明珍挺好的口味也不错推荐,非常好
6号线浦电路4号口出来直走就到了,很好
人气挺好的新疆菜店，新疆服务员长得太好看。,很好
何明珍服务态度很好，菜品口味很不错。,非常好
服务员张小琴服务态度好，菜品不错,非常好
马俊祥服务特别赞！味道特别好！,非常好
何明珍服务不错菜式也好量也足蛮好,非常好
服务员张小琴，服务很好，口味很不错,非常好
味道环境都不错??????????何明珍服务好！,非常好
这里菜不错，服务很好，吴伟的服务非常热情，非常棒～,非常好
吴伟好！非常好！没见过那么好的服务员,非常好
常常来这边吃！双十二有活动，更是开心。喜欢这里的味道！环境和服务都很不错的！今天的服务员是马俊祥先生和吴伟小姐！感谢你们贴心的服务！下次再来。,非常好
服务态度很好张露露一桶天下好口气,非常好
菜品量很足，口味很好，和在新疆当地吃的一样，而且服务员马俊祥帅哥服务很周到，热情体贴，总体很赞！,非常好
服务员张露露服务员好西红柿辣子炒切子好吃,非常好
今天又来了，吴伟服务热情，强烈推荐,非常好
吴伟大姐服务周到，菜品非常棒！,非常好
味道不错，服务也很不错，尤其是服务员吴伟，特别好！,非常好
服务员张小琴服务很好，菜品不错,非常好
服务特别好，@张露露……菜也特别好吃……,非常好
服务态度很好张露露羊肉串好次啊,非常好
服务员张小琴服务态度很好，菜口味不错。,非常好
何明珍。好吃，正宗新疆羊肉！！,非常好
服务员张小琴服务很好羊肉串很好吃羊排更好吃丁丁炒面最好吃,非常好
何明珍，今天吃饭很满意，环境也很不错，服务员服务也很周到。,非常好
服务员张小琴服务很热情！！！！,非常好
服务员张小琴服务非常好！满分！非常漂亮！我很喜欢！,非常好
何明珍菜味道很不错，非常地道。,非常好
何明珍服务很好，菜品不错！！！,非常好
经常来光顾，真心喜欢这家餐厅。！,非常好
味道杠杠滴，一如既往的支持，美女服务特到位……何明珍,非常好
服务人员马俊祥!好样的!,非常好
味道还可以，还有表演看，尤其是服务员马俊祥态度超好！给个赞！??,非常好
盖爽服务到位。干贝土豆和番茄海鲜汤不错。,非常好
服务员马俊祥很赞哦??，不停帮我们催羊肉串上快点??，服务很贴心，不错??????,非常好
服务员张小琴服务很好，菜品也很好，环境很好,非常好
服务员张小琴服务周到细心，羊腿味道超棒！,非常好
工作日午餐，与友人小聚。上菜很快，味道也不错，炒饭的香米很喜欢，烤鱼也皮脆肉嫩，碳烤杏鲍菇是最爱，老酸奶一如继往的好吃。特别提一下服务员魏霞，有耐心够热情,很好
心心念念很久终于来吃啦，服务员是马俊祥服务还是很好很好滴，满意～,非常好
何明珍服务员很好??????????,非常好
吴伟服务态度极好！菜品味道也很好,非常好
菜品很好吃，还有新疆舞蹈表演，服务员马俊祥服务很周到。,非常好
张露露服务好，菜好吃，舞蹈好。,非常好
菜品好吃！服务很好！特别是张露露服务员态度特别好！,非常好
经常来的一家餐厅好吃美味热闹适合聚会！郭小艳服务员的服务也很好！,非常好
服务员张小琴服务很好，羊腿不错，下次在来,非常好
何明珍，人漂亮，口味好。￥@/-,非常好
好吃好吃，服务周到，服务员，张露露服务真好,非常好
服务员张露露服务态度很好吃的开心大盘鸡好吃,非常好
服务很好，美味佳肴，还有美女表演,非常好
菜分量足，都吃不完。吴伟服务员服务很好,非常好
马俊祥服务服务态度很好！希望下次再遇。,非常好
哈哈，第一次来耶里夏丽的这家店，吴伟的服务非常好！！！,非常好
吴伟服务态度很好！！！！！！！！,非常好
何明珍服务不错……………………,非常好
张小琴服务态度很好，羊腿也不错，推荐，下次再来,非常好
接待员吴伟服务热情周到，菜品味道不错！,非常好
何明珍服务态度挺好，感觉不错??????,非常好
何明珍服务周到态度好，????????????,非常好
服务员马俊祥很好～食物很好吃，还会再来的,非常好
服务员马俊祥服务态度很好！????????????????????,非常好
服务员马俊祥服务超赞，人也很帅！,非常好
何明珍服务很好，烤串不错！～～～～,非常好
服务棒棒哒，给何明珍大姐点个赞！??,非常好
菜好吃，服务员马洒热服务热情周到,非常好
马洒热服务态度好。羊肉串味道不错。羊排也很好。手抓饭最好吃,非常好
环境好，菜好吃，何明珍服务亲切,非常好
第一次去吃，真心不错，下次还来,非常好
服务不错，服务员马俊祥服务不错,非常好
服务员马俊祥很到位，味道不错，很好,非常好
味道很好，量又足。新疆同事说味道正宗。服务员吴伟小姐服务态度超好，点菜专业。,非常好
菜的份量很足，味道不错，吴伟服务员服务不错,非常好
服务员张小琴服务态度很好！！！！！！！,非常好
张小琴服务不错，味道也很好！还可以看舞蹈,非常好
郭小艳服务员服务到位非常满意！,非常好
郭小艳服务很好，吃的很开心！！！！,非常好
魏霞小妹服务好，烤羊腿好吃，下次还来,非常好
安娜服务很好，菜很好吃，环境优美,非常好
安娜服务很好、菜品特色，下次还会来,非常好
很好，菜品的口味不错，奶茶很不错,非常好
味道不错第一次是不错的服务态度也很好,非常好
郭小艳服务态度很好，会继续光顾,非常好
服务员张小琴服务不错，菜品很好，环境很新疆！,非常好
菜品不错，魏霞服务很好，好吃再来,非常好
服务环境都很好。菜的味道很不错哦。,非常好
口味不错！服务很好，谢谢任安娜姐姐的贴心服务！要常来！,非常好
服务员郭小艳服务热情，吃的开心，非常感谢！,非常好
服务员张晓琴服务很周到主动帮我们加了公筷吃拔丝萝卜的时候还提供刀和叉子很主动知道客人要什么赞一个,非常好
任安娜服务好，菜也很好吃，环境也挺不错的,非常好
环境挺好的，和闺蜜聚得很开心，郭小艳的服务挺好的,非常好
服务员张小琴服务态度很好，下次还来,非常好
西北味，西北人爱吃的西北味。服务员张小琴，服务热情周到，响应及时，大爱，推荐。,非常好
??最主要能看新疆美女，嘻嘻哈哈地不过羊肉串真心没有街边摊的新疆烤肉好吃,非常好
魏霞服务态度很好和热情笑容很甜美,非常好
魏霞，今天没有表演有点可惜，换了新菜单还不错,非常好
郭小艳服务，很好菜品特下次再来,非常好
安娜服务很好，下次还来，菜品挺好的,非常好
任安娜是我们桌的服务员，有求必应，也比较快。,非常好
张小琴，店里环境不错菜的味道也蛮好,非常好
服务员张小琴服务很好，羊排不错，下次再来,非常好
服务员张小琴不错??,非常好
价格亲民，味道不错，还有表演，停车费可换一个酸奶,很好
服务员张小琴服务好！下次还来，菜味道不错,非常好
马洒热服务不错，味道习惯性顺口,非常好
和同事一起叫的外卖，很早的时候吃过这家印象不是很深了，这次吃觉得味道超棒啊！大盘鸡是最近吃过口味最佳的，分了两个盒子装来，土豆好大块，面皮超级Q弹！喜欢！大家都很爱的娜帕里勇我个人倒觉得一般，烤羊排收到有点冷了,非常好
超棒的新疆餐厅，上海连锁，味道比较正宗，虽然赶不上乌鲁木齐的纯粹，但是已经非常有名气。餐厅以伊斯兰风格为主，有维族美女，帅哥的歌舞表演。,非常好
味道正宗，何明珍服务员阳光灿烂，做的很到位！,非常好
何明珍，味道非常好吃。。。。。。。,非常好
需要排队等候，等了很久。不过等的过程中有免费的馍可以吃，还有茶水。,非常好
何明珍服务非常好，环境干净整洁,非常好
何明珍，口味还行。。。。。。。。。。,非常好
何明珍姐姐的服务非常好，羊肉饭很好吃，总之很满意！,非常好
张小琴,非常好
何明珍服务员服务的很好，上菜很快，味道也不错！,非常好
好久没来吃肉啦，总体还是老味道，忘了今天周一没有表演，服务员何明珍服务范围，下次再来看表演,非常好
棒棒的吃很多,非常好
服务员张小琴服务态度很好，环境很好，菜品味道也好！,非常好
何明珍服务特别认真有热情?(*???*)?然后小伙伴点多了。。撑死。。羊腿炒鸡好吃还有那个四块的糕。。,非常好
张小琴服务很贴心，菜干干的，就是缺少了舞蹈木有看到。,非常好
服务员张小琴服务很赞。菜很棒，环境不错,非常好
菜的味道不错，吃撑了，郭小艳的服务很棒，下次再来,非常好
常来吃的餐厅，口味不错，服务也不错，服务员何明珍很热情！,非常好
郭小艳服务周到，热情！点个赞！,非常好
服务员何明珍服务热情周到！！！,非常好
环境很好好吃下次再来何明珍的服务也很棒,非常好
服务员何明珍，口味非常好。。。,非常好
服务员张小琴服务很好。菜也好吃下次再来,非常好
何明珍服务员，环境好，口味好。,非常好
上菜很快，味道也不错，价格合适，服务员何明珍服务也很好！,非常好
上菜挺快，口味也不错。,非常好
环境很好，菜的味道真的很给力！下次还来！服务周到，尤其服务员张小琴很贴心！,非常好
何明珍，菜品不错，中午套餐量不小，服务很好,非常好
味道很好。马俊祥服务态度都很好哦。大家可以来尝试一下哦。,非常好
菜品很棒，跳舞的舞者很棒，服務員馬俊翔很棒,非常好
口味不错，石河子拉皮特别好吃，酸奶也不错,非常好
地理位置不错，菜色符合新疆人的口味上菜速度快何明珍,非常好
服务员马俊祥服务周到，耐心，表演也精彩。很愉快的晚餐。,非常好
张露露服务非常好，上菜很快，非常好吃,非常好
味道不错张露露的服务也很好很满意~~~,非常好
菜的口味还不错，服务员何明珍服务非常周到。,非常好
张露露服务很好，菜品也不错，值得下次再来,非常好
何丽珍的服务态度非常好，在此赞一个,非常好
量好足，上菜速度超级快，??何明珍，服务态度一级棒,非常好
非常好的服务，非常好吃！何明珍,非常好
服务员魏霞很好~！！！！！！！！！,非常好
菜味道还是那么好，服务员何明珍态度也很好！,非常好
魏霞服务很好，味道不错！赞一个,非常好
过来集体活动，一群娃真是吵吵闹闹哎！必点的羊肉串！人手一根啃呀啃，这次点的烤虾得到好评，真好吃，以前怎么没吃过？？还有一个海鲜汤，虾仁鱿鱼番茄，拌饭真好吃！奶茶要了原味！新疆大盘鸡鸡多土豆少，哈哈，羊肉薄饼也好吃，是羊肉洋葱！最热闹还是娃们在台上玩耍！,非常好
朱小姐服务很好菜很好吃量也非常足,非常好
味道还不错，丁丁炒面很一般，娜帕里勇味道不错,很好
服务态度很好????张露露很好吃的开心下次再来一个,很好
张露露服务态度好，热情大方，和善，是个好员工,非常好
环境不错，菜肴口味也好，接待我们的有个叫何明珍的服务员服务态度非常不错,非常好
何明珍的服务很好??????????????,非常好
张露露服务态度很好??，还买到了实惠的正宗阿克苏??,非常好
本来和老公想去吃韩国烤肉，结果提前转弯走错路，不高兴绕远路，看到东方路这家耶里夏丽就直接进来了，也是有阵子没吃新疆菜啦。,非常好
口味不错，环境也挺好。服务员何明珍服务不错。,非常好
付张露露很好吃的开心羊杂汤好喝,非常好
郭小艳的服务很好，菜也好吃，就是有点吵,好
味道挺不错的，量也足。。。何明珍,非常好
环境不错，何明珍服务到位(?￣???￣??),非常好
服务员：何明珍，服务到位。。。,非常好
经常光顾的一家店，很喜欢吃，环境也不错，服务也周到，特别是张露露美女，很亲切，很热情，谢谢！,非常好
何明珍服务员热情周到，很满意！,非常好
服务员何明珍的服务很好，用餐非常愉快,非常好
服务员何明珍态度很好，服务热情，苹果很好吃,非常好
带小朋友一起去的，吃得开心，玩的high，喜欢西北口味的不要错过哦，服务也是很赞的，我们小朋友多乱乱的，何明珍服务员很热情，服务也周到！还要来的！??,非常好
服务员张露露很好吃饭开心下次再来,非常好
菜品一如往昔，今天的辣白菜很解腻。服务员何明珍也很亲切、反应及时。,非常好
味道一如既往，好吃。张露露服务员，热情细心。非常开心。,非常好
菜品不错，服务员张露露很热情服务态度好！,非常好
张小琴服务员服务很好，菜味道好，下次在来,非常好
环境很好，口味也不错。何明珍！,非常好
张露露，态度很好，服务热情，业务娴熟，待客真诚！,非常好
何明珍，量大实惠美味……………,非常好
何明珍服务员，环境比较好！！n,非常好
服务员张小琴服务很好，菜蛮好次，杏鲍菇好吃，,非常好
